time_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.02,0.017059292644262314,0.5255889389663935,0.8679122572764754,0.85,0.017912257276475385,2.514698028564453,0.009783050045371056,2.5119998455047607,-0.03824160248041153,-0.011472481302917004,-0.6223999857902527,-0.0040153684094548225,-0.6264153718948364,0.02883494831621647,0.00865048449486494,-0.4635951519012451,0.003027669619768858,-0.4605674743652344,0.018808703869581223,0.005642611533403397,-0.5430915951728821,0.00197491399012506,-0.5411166548728943,0.04890862852334976,0.014672589488327503,-0.741597592830658,0.005135406274348497,-0.7364621758460999,0.04035253822803497,0.012105762027204037,-0.7612366676330566,0.004237016662955284,-0.756999671459198,0.010892041027545929,0.0032676125410944223,-0.5725385546684265,0.0011436643544584513,-0.5713948607444763,0.017803141847252846,0.005340942647308111,1.0,0.0018693299498409033,1.0,0.013563822023570538,0.004069146700203419,1.0,0.0014242012985050678,1.0,0.01058006752282381,0.003174020443111658,1.0,0.0011109071783721447,1.0,0.024836871773004532,0.007451061625033617,0.8454661965370178,0.0026078715454787016,0.8480740785598755,-0.02577996253967285,-0.007733989041298628,0.504375159740448,-0.002706896048039198,0.5016682744026184
0.04,0.05236709117889404,0.5785506367683411,0.9049854457378387,0.85,0.0549854457378387,2.597320079803467,0.018826305866241455,2.591243267059326,-0.03958735242486,-0.019906941801309586,-0.646792471408844,-0.0069674295373260975,-0.6537598967552185,0.0029860902577638626,0.006951166316866875,-0.4714524447917938,0.0024329081643372774,-0.4690195322036743,-0.019869934767484665,-0.0020111529156565666,-0.5226231217384338,-0.000703903497196734,-0.5233270525932312,0.030260255560278893,0.019348889589309692,-0.7235181927680969,0.006772111169993877,-0.7167460918426514,-0.04339224472641945,-0.004543640650808811,-0.7726761698722839,-0.0015902741579338908,-0.7742664217948914,-0.015143146738409996,-0.0022556153126060963,-0.5963309407234192,-0.0007894653244875371,-0.5971204042434692,0.0036567188799381256,0.004835675470530987,1.0,0.0016924863448366523,1.0,-0.05812003090977669,-0.01458760816603899,1.0,-0.005105662625283003,0.9948943257331848,-0.026811547577381134,-0.005821649916470051,1.0,-0.0020375773310661316,0.9979624152183533,-0.14573532342910767,-0.03850485756993294,0.974682629108429,-0.013476699590682983,0.9612059593200684,0.07499091327190399,0.017083480954170227,0.6373417973518372,0.005979218054562807,0.6433210372924805
0.06,0.013533360324800014,0.5203000404872,0.86421002834104,0.85,0.014210028341040015,2.6491379737854004,0.03545597568154335,2.6409029960632324,-0.059767112135887146,-0.031864993274211884,-0.6706423163414001,-0.011152747087180614,-0.681795060634613,0.009455125778913498,0.007702354341745377,-0.48266759514808655,0.002695824019610882,-0.4799717664718628,0.00037507154047489166,-0.0012952855322510004,-0.5043742060661316,-0.00045334993046708405,-0.5048275589942932,0.07516121864318848,0.03609258681535721,-0.7031893730163574,0.012632405385375023,-0.6905569434165955,-0.06971815228462219,-0.024095995351672173,-0.7807726263999939,-0.008433598093688488,-0.7892062067985535,-0.006195994559675455,-0.003437729086726904,-0.6207032203674316,-0.0012032052036374807,-0.6219063997268677,-0.03314732760190964,-0.006559225730597973,1.0,-0.0022957290057092905,0.997704267501831,-0.09923909604549408,-0.039983056485652924,1.0,-0.013994069769978523,0.9860059022903442,-0.016774337738752365,-0.009107455611228943,1.0,-0.0031876093707978725,0.9968124032020569,-0.1040712296962738,-0.05817476660013199,1.0,-0.020361168310046196,0.9796388149261475,0.11583937704563141,0.04671024903655052,0.7690615653991699,0.016348587349057198,0.7854101657867432
0.08,0.02441040426492691,0.5366156063973904,0.8756309244781733,0.85,0.025630924478173278,2.6967005729675293,0.0397014394402504,2.6825318336486816,-0.048847347497940063,-0.0369597002863884,-0.6934189796447754,-0.012935894541442394,-0.7063548564910889,0.012970415875315666,0.009282773360610008,-0.49699124693870544,0.0032489707227796316,-0.49374228715896606,0.052019860595464706,0.014699258841574192,-0.4887509047985077,0.005144740454852581,-0.48360615968704224,0.08552157133817673,0.05092128366231918,-0.6810633540153503,0.017822448164224625,-0.663240909576416,0.03589581698179245,-0.006098451092839241,-0.7853460311889648,-0.002134457929059863,-0.7874804735183716,0.04751821607351303,0.01184905506670475,-0.6451132893562317,0.004147169180214405,-0.6409661173820496,-0.09271956980228424,-0.032407332211732864,1.0,-0.011342566460371017,0.9886574149131775,-0.047076016664505005,-0.04211094602942467,1.0,-0.014738830737769604,0.9852611422538757,0.06769885867834091,0.013934439979493618,1.0,0.0048770541325211525,1.0,-0.050539493560791016,-0.055884186178445816,1.0,-0.01955946534872055,0.9804405570030212,0.050430964678525925,0.04782646521925926,0.8992769718170166,0.016739262267947197,0.9160162210464478
0.1,-0.027025528252124786,0.4594617076218128,0.821623195335269,0.85,0.028376804664731026,2.7386083602905273,0.03437891975045204,2.7231478691101074,-0.021701354533433914,-0.03238219767808914,-0.7146157622337341,-0.0113337691873312,-0.7259495258331299,-0.049043022096157074,-0.008214965462684631,-0.5141047239303589,-0.0028752379585057497,-0.5169799327850342,-0.03550940379500389,-0.0003633406013250351,-0.4761006832122803,-0.00012716920173261315,-0.47622784972190857,0.02768413908779621,0.04395014047622681,-0.6576322913169861,0.015382548794150352,-0.6422497630119324,0.024286741390824318,0.0030171070247888565,-0.7862946391105652,0.0010559874353930354,-0.7852386236190796,0.014338556677103043,0.012595904991030693,-0.669018030166626,0.004408566746860743,-0.6646094918251038,-0.0006870869547128677,-0.02289125882089138,1.0,-0.008011940866708755,0.9919880628585815,-0.023448197171092033,-0.03651212155818939,1.0,-0.012779242359101772,0.9872207641601562,-0.02939596399664879,0.0009353188797831535,1.0,0.00032736160210333765,1.0,-0.037584803998470306,-0.05039437115192413,1.0,-0.017638029530644417,0.9823619723320007,0.038776103407144547,0.04511135816574097,1.0,0.01578897424042225,1.0
0.12,-0.0035126078873872757,0.4947310881689191,0.8463117617182433,0.85,0.003688238281756684,2.7449817657470703,0.03880660980939865,2.7229154109954834,-0.020265355706214905,-0.02874714508652687,-0.733761191368103,-0.01006150059401989,-0.7438226938247681,0.0027536358684301376,-0.004924384877085686,-0.5336272120475769,-0.0017235346604138613,-0.5353507399559021,0.03101697564125061,0.009050754830241203,-0.46670499444007874,0.003167764050886035,-0.46353721618652344,0.04780718684196472,0.04510725289583206,-0.6334174275398254,0.015787538141012192,-0.617629885673523,0.04472832381725311,0.015530472621321678,-0.7835971713066101,0.005435665138065815,-0.7781615257263184,0.04495975375175476,0.022305060178041458,-0.691885769367218,0.007806770969182253,-0.6840789914131165,-0.07529101520776749,-0.038611188530921936,1.0,-0.013513916172087193,0.9864860773086548,-0.06226181611418724,-0.044237032532691956,1.0,-0.01548296120017767,0.9845170378684998,0.013551103882491589,0.004720054566860199,1.0,0.0016520190984010696,1.0,-0.06446528434753418,-0.05461564660072327,1.0,-0.019115475937724113,0.9808845520019531,0.04874836280941963,0.04620245844125748,1.0,0.016170859336853027,1.0
0.14,0.020037155598402023,0.530055733397603,0.8710390133783221,0.85,0.021039013378322147,2.750878095626831,0.03438788279891014,2.7305490970611572,0.037052929401397705,-0.009007122367620468,-0.7504292726516724,-0.0031524926889687777,-0.7535817623138428,-0.004313774406909943,-0.004741201642900705,-0.5551245808601379,-0.0016594205517321825,-0.5567839741706848,-0.022074047476053238,-0.0002866862341761589,-0.46077290177345276,-0.00010034017759608105,-0.46087324619293213,0.012780299410223961,0.035409167408943176,-0.6089575290679932,0.012393208220601082,-0.5965642929077148,0.025892574340105057,0.018639102578163147,-0.7773138880729675,0.006523685995489359,-0.7707902193069458,0.03690241277217865,0.026684265583753586,-0.7132077217102051,0.00933949276804924,-0.7038682103157043,-0.03364931046962738,-0.03712262585759163,1.0,-0.012992918491363525,0.9870070815086365,-0.012161850929260254,-0.034614477306604385,1.0,-0.01211506687104702,0.9878849387168884,-0.006318944506347179,0.0014083547284826636,1.0,0.0004929241258651018,1.0,-0.016202550381422043,-0.04309171810746193,1.0,-0.015082101337611675,0.9849178791046143,0.06861495971679688,0.052926205098629,1.0,0.01852417178452015,1.0
0.16,0.002565416507422924,0.5038481247611344,0.852693687332794,0.85,0.0026936873327940702,2.7561213970184326,0.03798956423997879,2.7316665649414062,0.026566188782453537,0.0016648718155920506,-0.7642492651939392,0.0005827051354572177,-0.763666570186615,-0.00131940096616745,-0.0037146613467484713,-0.5781185030937195,-0.0013001314364373684,-0.5794186592102051,0.008640258572995663,0.0023913972545415163,-0.4584362506866455,0.0008369890274479985,-0.4575992524623871,0.01757042482495308,0.030057543888688087,-0.584796667098999,0.010520140640437603,-0.5742765069007874,0.05734756588935852,0.0302516408264637,-0.7675843238830566,0.01058807410299778,-0.7569962739944458,0.04463464766740799,0.032069381326436996,-0.7325095534324646,0.011224282905459404,-0.7212852835655212,-0.05473528802394867,-0.04240642488002777,1.0,-0.014842248521745205,0.9851577281951904,-0.04167778417468071,-0.0367334708571434,1.0,-0.012856714427471161,0.9871432781219482,-0.0031463028863072395,4.1957362554967403e-05,1.0,1.4685077076137532e-05,1.0,-0.06461932510137558,-0.049550000578165054,1.0,-0.017342500388622284,0.9826574921607971,0.06825395673513412,0.057524532079696655,1.0,0.02013358660042286,1.0
0.18,-0.009537131525576115,0.48569430271163583,0.839986011898145,0.85,0.010013988101854943,2.760549545288086,0.04033195972442627,2.733088731765747,0.04692581668496132,0.015243155881762505,-0.7749137282371521,0.005335104651749134,-0.7695786356925964,-0.005283505655825138,-0.004185314755886793,-0.6020975708961487,-0.0014648601645603776,-0.6035624146461487,0.026427049189805984,0.009602093137800694,-0.4597471356391907,0.0033607324585318565,-0.45638641715049744,-0.00638694129884243,0.019124198704957962,-0.5614722967147827,0.006693469360470772,-0.5547788143157959,0.06676953285932541,0.04120700806379318,-0.7546250820159912,0.014422453008592129,-0.7402026057243347,0.05409149453043938,0.03867601603269577,-0.7493619918823242,0.013536605052649975,-0.7358253598213196,-0.05760753154754639,-0.046966757625341415,1.0,-0.01643836498260498,0.983561635017395,-0.013773731887340546,-0.029845548793673515,1.0,-0.010445942170917988,0.9895540475845337,0.007547375746071339,0.002293583005666733,1.0,0.0008027540170587599,1.0,-0.07088666409254074,-0.05595099925994873,1.0,-0.019582848995923996,0.9804171323776245,0.052705973386764526,0.056078966706991196,1.0,0.019627638161182404,1.0
0.2,-0.021466460078954697,0.46780030988156796,0.8274602169170976,0.85,0.022539783082902387,2.7640221118927,0.037893231958150864,2.7383084297180176,0.04152747988700867,0.023128453642129898,-0.7821853756904602,0.00809495896100998,-0.7740904092788696,-0.0045477040112018585,-0.004294031299650669,-0.6265282034873962,-0.0015029109781607985,-0.6280311346054077,-0.00876824464648962,0.004090991336852312,-0.46467629075050354,0.0014318469911813736,-0.4632444381713867,0.0007184762507677078,0.013602481223642826,-0.539503276348114,0.00476086838170886,-0.5347424149513245,0.027471814304590225,0.037086449563503265,-0.738724410533905,0.012980257160961628,-0.7257441282272339,0.015481149777770042,0.03171755373477936,-0.763390064239502,0.011101143434643745,-0.7522889375686646,-0.04569276422262192,-0.046584561467170715,1.0,-0.01630459539592266,0.983695387840271,-0.03366142511367798,-0.03099031187593937,1.0,-0.010846609249711037,0.9891533851623535,-0.03240963816642761,-0.008117384277284145,1.0,-0.002841084497049451,0.997158944606781,-0.008082276210188866,-0.041590381413698196,1.0,-0.014556633308529854,0.9854433536529541,0.07077854871749878,0.06048884242773056,1.0,0.021171094849705696,1.0
